date,d0,d1,d2,d3,d4,drought_score_norm
2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,14.24,0.0,0.0,0.0,0.0,0.028480000000000002
2018-06-12,14.24,0.0,0.0,0.0,0.0,0.028480000000000002
2018-06-19,24.8,0.0,0.0,0.0,0.0,0.0496
2018-06-26,24.8,0.0,0.0,0.0,0.0,0.0496
2018-07-03,33.69,0.0,0.0,0.0,0.0,0.06738
2018-07-10,26.63,0.0,0.0,0.0,0.0,0.053259999999999995
2018-07-17,18.39,0.0,0.0,0.0,0.0,0.03678
2018-07-24,18.39,0.0,0.0,0.0,0.0,0.03678
2018-07-31,22.38,0.0,0.0,0.0,0.0,0.04476
2018-08-07,22.38,0.0,0.0,0.0,0.0,0.04476
2018-08-14,51.63,0.0,0.0,0.0,0.0,0.10326
2018-08-21,51.63,0.0,0.0,0.0,0.0,0.10326
2018-08-28,51.63,0.0,0.0,0.0,0.0,0.10326
2018-09-04,42.9,0.0,0.0,0.0,0.0,0.0858
2018-09-11,36.17,0.0,0.0,0.0,0.0,0.07234
2018-09-18,27.2,0.0,0.0,0.0,0.0,0.0544
2018-09-25,21.64,0.0,0.0,0.0,0.0,0.04328
2018-10-02,14.44,0.0,0.0,0.0,0.0,0.02888
2018-10-09,14.44,0.0,0.0,0.0,0.0,0.02888
2018-10-16,3.69,0.0,0.0,0.0,0.0,0.00738
2018-10-23,3.69,0.0,0.0,0.0,0.0,0.00738
2018-10-30,3.69,0.0,0.0,0.0,0.0,0.00738
2018-11-06,3.69,0.0,0.0,0.0,0.0,0.00738
2018-11-13,26.26,0.0,0.0,0.0,0.0,0.052520000000000004
2018-11-20,26.26,0.0,0.0,0.0,0.0,0.052520000000000004
2018-11-27,26.26,0.0,0.0,0.0,0.0,0.052520000000000004
2018-12-04,26.26,0.0,0.0,0.0,0.0,0.052520000000000004
2018-12-11,26.26,0.0,0.0,0.0,0.0,0.052520000000000004
2018-12-18,55.62,0.0,0.0,0.0,0.0,0.11123999999999999
2018-12-25,55.62,0.0,0.0,0.0,0.0,0.11123999999999999
2019-01-01,60.8,6.04,0.0,0.0,0.0,0.14576
2019-01-08,77.98,10.8,0.0,0.0,0.0,0.19916000000000003
2019-01-15,75.69,8.91,0.0,0.0,0.0,0.18702
2019-01-22,75.69,8.91,0.0,0.0,0.0,0.18702
2019-01-29,75.69,8.91,0.0,0.0,0.0,0.18702
2019-02-05,75.69,8.91,0.0,0.0,0.0,0.18702
2019-02-12,80.13,21.86,0.0,0.0,0.0,0.24769999999999998
2019-02-19,80.13,21.86,0.0,0.0,0.0,0.24769999999999998
2019-02-26,88.33,32.48,0.0,0.0,0.0,0.30657999999999996
2019-03-05,89.3,42.68,0.0,0.0,0.0,0.34932
2019-03-12,86.97,30.47,0.0,0.0,0.0,0.29581999999999997
2019-03-19,86.97,30.47,0.0,0.0,0.0,0.29581999999999997
2019-03-26,86.97,30.47,0.0,0.0,0.0,0.29581999999999997
2019-04-02,59.52,10.4,0.0,0.0,0.0,0.16064
2019-04-09,59.02,10.4,0.0,0.0,0.0,0.15964
2019-04-16,59.02,10.4,0.0,0.0,0.0,0.15964
2019-04-23,49.17,12.67,0.0,0.0,0.0,0.14902
2019-04-30,44.29,15.99,0.0,0.0,0.0,0.15253999999999998
2019-05-07,44.29,15.99,0.0,0.0,0.0,0.15253999999999998
2019-05-14,43.55,12.43,0.0,0.0,0.0,0.13682
2019-05-21,52.91,17.1,0.0,0.0,0.0,0.17421999999999999
2019-05-28,44.52,15.49,0.0,0.0,0.0,0.151
2019-06-04,44.52,15.49,0.0,0.0,0.0,0.151
2019-06-11,44.52,15.49,0.0,0.0,0.0,0.151
2019-06-18,58.13,32.22,0.0,0.0,0.0,0.24514
2019-06-25,58.13,32.22,0.0,0.0,0.0,0.24514
2019-07-02,59.92,31.8,5.81,0.0,0.0,0.28190000000000004
2019-07-09,66.96,34.82,13.07,0.0,0.0,0.35162
2019-07-16,60.87,34.91,14.66,0.0,0.0,0.34934000000000004
2019-07-23,49.14,31.84,14.64,0.0,0.0,0.31348000000000004
2019-07-30,48.22,23.62,13.02,0.0,0.0,0.26904
2019-08-06,42.25,21.68,11.96,0.0,0.0,0.24298000000000003
2019-08-13,44.36,21.36,14.25,0.0,0.0,0.25965999999999995
2019-08-20,44.36,21.36,14.25,0.0,0.0,0.25965999999999995
2019-08-27,44.36,21.36,14.25,0.0,0.0,0.25965999999999995
2019-09-03,39.98,19.12,13.14,0.0,0.0,0.23528
2019-09-10,38.33,18.94,13.14,0.0,0.0,0.23126000000000002
2019-09-17,35.22,16.59,7.13,0.0,0.0,0.17958000000000002
2019-09-24,35.22,16.59,7.13,0.0,0.0,0.17958000000000002
2019-10-01,17.85,7.81,0.0,0.0,0.0,0.06694
2019-10-08,17.85,7.81,0.0,0.0,0.0,0.06694
2019-10-15,17.15,7.16,0.0,0.0,0.0,0.06294
2019-10-22,30.57,7.16,0.0,0.0,0.0,0.08978
2019-10-29,30.58,0.0,0.0,0.0,0.0,0.06116
2019-11-05,30.58,0.0,0.0,0.0,0.0,0.06116
2019-11-12,30.58,0.0,0.0,0.0,0.0,0.06116
2019-11-19,32.06,0.0,0.0,0.0,0.0,0.06412000000000001
2019-11-26,38.38,0.0,0.0,0.0,0.0,0.07676000000000001
2019-12-03,39.63,15.59,0.0,0.0,0.0,0.14162
2019-12-10,39.63,15.59,0.0,0.0,0.0,0.14162
2019-12-17,36.13,10.89,0.0,0.0,0.0,0.11582
2019-12-24,36.13,10.89,0.0,0.0,0.0,0.11582
2019-12-31,36.13,10.89,0.0,0.0,0.0,0.11582
2019-12-31,36.13,10.89,0.0,0.0,0.0,0.11582
2020-01-07,36.13,10.89,0.0,0.0,0.0,0.11582
2020-01-14,14.58,0.0,0.0,0.0,0.0,0.02916
2020-01-21,14.58,0.0,0.0,0.0,0.0,0.02916
2020-01-28,6.3,0.0,0.0,0.0,0.0,0.0126
2020-02-04,6.89,0.0,0.0,0.0,0.0,0.013779999999999999
2020-02-11,8.32,0.0,0.0,0.0,0.0,0.016640000000000002
2020-02-18,9.86,0.0,0.0,0.0,0.0,0.019719999999999998
2020-02-25,8.87,0.0,0.0,0.0,0.0,0.01774
2020-03-03,6.58,0.0,0.0,0.0,0.0,0.01316
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,12.44,0.0,0.0,0.0,0.0,0.02488
2020-05-05,23.82,0.0,0.0,0.0,0.0,0.04764
2020-05-12,36.57,0.0,0.0,0.0,0.0,0.07314
2020-05-19,49.38,9.19,0.0,0.0,0.0,0.13552
2020-05-26,49.38,9.19,0.0,0.0,0.0,0.13552
2020-06-02,66.08,14.01,0.0,0.0,0.0,0.18819999999999998
2020-06-09,90.21,49.0,14.01,0.0,0.0,0.46047999999999994
2020-06-16,78.85,56.7,26.04,0.0,0.0,0.54074
2020-06-23,77.42,59.77,26.03,0.0,0.0,0.5501
2020-06-30,73.13,54.6,22.35,0.0,0.0,0.49876
2020-07-07,72.12,54.45,32.14,0.0,0.0,0.55488
2020-07-14,72.12,54.03,31.26,0.0,0.0,0.5479200000000001
2020-07-21,68.1,51.58,23.97,0.0,0.0,0.48634
2020-07-28,66.28,45.16,17.27,0.0,0.0,0.41681999999999997
2020-08-04,17.33,0.0,0.0,0.0,0.0,0.034659999999999996
2020-08-11,17.33,0.0,0.0,0.0,0.0,0.034659999999999996
2020-08-18,17.33,0.0,0.0,0.0,0.0,0.034659999999999996
2020-08-25,2.15,0.0,0.0,0.0,0.0,0.0043
2020-09-01,2.15,0.0,0.0,0.0,0.0,0.0043
2020-09-08,5.04,0.0,0.0,0.0,0.0,0.01008
2020-09-15,5.04,0.0,0.0,0.0,0.0,0.01008
2020-09-22,5.04,0.0,0.0,0.0,0.0,0.01008
2020-09-29,5.04,0.0,0.0,0.0,0.0,0.01008
2020-10-06,5.04,0.0,0.0,0.0,0.0,0.01008
2020-10-13,5.04,0.0,0.0,0.0,0.0,0.01008
2020-10-20,5.04,0.0,0.0,0.0,0.0,0.01008
2020-10-27,17.03,0.0,0.0,0.0,0.0,0.03406
2020-11-03,10.06,0.0,0.0,0.0,0.0,0.020120000000000002
2020-11-10,2.66,0.0,0.0,0.0,0.0,0.00532
2020-11-17,2.66,0.0,0.0,0.0,0.0,0.00532
2020-11-24,8.32,0.0,0.0,0.0,0.0,0.016640000000000002
2020-12-01,8.32,0.0,0.0,0.0,0.0,0.016640000000000002
2020-12-08,17.33,0.0,0.0,0.0,0.0,0.034659999999999996
2020-12-15,17.33,0.0,0.0,0.0,0.0,0.034659999999999996
2020-12-22,22.3,3.31,0.0,0.0,0.0,0.05784
2020-12-29,22.3,3.31,0.0,0.0,0.0,0.05784
